,Scheme Code,Scheme Name,Net Asset Value,Repurchase Price,Sale Price,Date
104994,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,70.2758,69.573,70.2758,03-Jan-2013
104995,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,70.2614,69.5588,70.2614,04-Jan-2013
104996,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,70.3879,69.684,70.3879,07-Jan-2013
104997,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,70.2717,69.569,70.2717,08-Jan-2013
104998,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,70.3811,69.6773,70.3811,09-Jan-2013
104999,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,69.7905,69.0926,69.7905,10-Jan-2013
105000,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,68.9411,68.2517,68.9411,11-Jan-2013
105001,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,69.0739,68.3832,69.0739,14-Jan-2013
105002,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,69.064,68.3734,69.064,15-Jan-2013
105003,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,68.7255,68.0382,68.7255,16-Jan-2013
105004,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,68.5595,67.8739,68.5595,17-Jan-2013
105005,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,68.2955,67.6125,68.2955,18-Jan-2013
105006,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,68.2924,67.6095,68.2924,21-Jan-2013
105007,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,67.7732,67.0955,67.7732,22-Jan-2013
105008,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,67.2744,66.6017,67.2744,23-Jan-2013
105009,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.1933,65.5314,66.1933,24-Jan-2013
105010,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.6134,65.9473,66.6134,25-Jan-2013
105011,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.767,66.0993,66.767,28-Jan-2013
105012,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.5209,65.8557,66.5209,29-Jan-2013
105013,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.5442,65.8788,66.5442,30-Jan-2013
105014,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.8605,66.1919,66.8605,31-Jan-2013
105015,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,67.1156,66.4444,67.1156,01-Feb-2013
105016,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.3405,65.6771,66.3405,04-Feb-2013
105017,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.3453,65.6818,66.3453,05-Feb-2013
105018,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.3302,65.6669,66.3302,06-Feb-2013
105019,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.9505,65.291,65.9505,07-Feb-2013
105020,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.334,64.6807,65.334,08-Feb-2013
105021,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.3955,64.7415,65.3955,11-Feb-2013
105022,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.8182,65.16,65.8182,12-Feb-2013
105023,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.7633,65.1057,65.7633,13-Feb-2013
105024,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.0377,64.3873,65.0377,14-Feb-2013
105025,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.0328,64.3825,65.0328,15-Feb-2013
105026,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.071,64.4203,65.071,18-Feb-2013
105027,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.9704,65.3107,65.9704,19-Feb-2013
105028,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.1238,65.4626,66.1238,20-Feb-2013
105029,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.6899,65.033,65.6899,21-Feb-2013
105030,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.9799,65.3201,65.9799,22-Feb-2013
105031,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.2137,65.5516,66.2137,25-Feb-2013
105032,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.023,64.3728,65.023,26-Feb-2013
105033,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.7937,64.1458,64.7937,27-Feb-2013
105034,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,63.9715,63.3318,63.9715,28-Feb-2013
105035,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.3936,63.7497,64.3936,01-Mar-2013
105036,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.0508,63.4103,64.0508,04-Mar-2013
105037,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.7171,64.0699,64.7171,05-Mar-2013
105038,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.759,64.1114,64.759,06-Mar-2013
105039,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.8969,64.2479,64.8969,07-Mar-2013
105040,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.4924,64.8375,65.4924,08-Mar-2013
105041,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.0947,65.4338,66.0947,11-Mar-2013
105042,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.2436,65.5812,66.2436,12-Mar-2013
105043,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.9942,65.3343,65.9942,13-Mar-2013
105044,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.0257,65.3654,66.0257,14-Mar-2013
105045,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.0982,65.4372,66.0982,15-Mar-2013
105046,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.2065,65.5444,66.2065,18-Mar-2013
105047,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,66.2471,65.5846,66.2471,19-Mar-2013
105048,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.4737,64.819,65.4737,20-Mar-2013
105049,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.1696,64.5179,65.1696,21-Mar-2013
105050,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.6664,64.0197,64.6664,22-Mar-2013
105051,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,64.3941,63.7502,64.3941,25-Mar-2013
105052,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.303,64.65,65.303,26-Mar-2013
105053,118758,Reliance Pharma Fund - Direct Plan Growth Plan - Bonus Option,65.4658,64.8111,65.4658,28-Mar-2013
